order_id,date,product_name,brand,quantity,unit_price,total_price
100105,2026-01-23 08:00:00,Toaletní papír 8ks,Papírny,2,108.52,217.03
100105,2026-01-23 08:00:00,Máslo 250g,Prezident,3,68.62,205.86
100105,2026-01-23 08:00:00,Banány,Rohlik Farma,2,38.69,77.38
100105,2026-01-23 08:00:00,Brambory 2kg,Rohlik Farma,2,56.32,112.65
100105,2026-01-23 08:00:00,Zmrzlina vanilková,Ben & Jerry's,1,139.72,139.72
100105,2026-01-23 08:00:00,Čokoláda,Milka,2,42.51,85.03
100105,2026-01-23 08:00:00,Losos filet,Norway Seafoods,1,233.47,233.47
100105,2026-01-23 08:00:00,Vejce M 10ks,Rohlik Farma,2,71.57,143.14
100105,2026-01-23 08:00:00,Chléb konzumní,Penam,2,41.44,82.87
100105,2026-01-23 08:00:00,Avokádo,Rohlik Farma,3,39.18,117.53
100106,2026-01-25 20:00:00,Mycí prostředek na nádobí,Jar,3,61.81,185.44
100106,2026-01-25 20:00:00,Avokádo,Rohlik Farma,2,40.03,80.05
100106,2026-01-25 20:00:00,Eidam 30% plátky,Madeta,1,47.03,47.03
100106,2026-01-25 20:00:00,Rajčata,Rohlik Farma,2,51.34,102.67
100106,2026-01-25 20:00:00,Rohlíky 6ks,Rohlik Bakery,2,20.21,40.42
100106,2026-01-25 20:00:00,Brambory 2kg,Rohlik Farma,2,44.86,89.73
100106,2026-01-25 20:00:00,Šunka,Kostelecké uzeniny,3,101.55,304.66
100106,2026-01-25 20:00:00,Croissant,Rohlik Bakery,1,28.21,28.21
100106,2026-01-25 20:00:00,Máslo 250g,Prezident,1,73.55,73.55
100106,2026-01-25 20:00:00,Bílý jogurt 400g,Danone,2,34.41,68.81
100106,2026-01-25 20:00:00,Mrkev,Rohlik Farma,3,24.54,73.62
100106,2026-01-25 20:00:00,Vejce M 10ks,Rohlik Farma,2,76.47,152.94
100106,2026-01-25 20:00:00,Toaletní papír 8ks,Papírny,1,112.45,112.45
100106,2026-01-25 20:00:00,Chipsy,Lay's,1,49.27,49.27
100106,2026-01-25 20:00:00,Mražená pizza,Dr. Oetker,2,91.8,183.59
100107,2026-01-26 20:00:00,Kuřecí prsa,Vodňanské kuře,1,146.69,146.69
100107,2026-01-26 20:00:00,Šunka,Kostelecké uzeniny,3,86.87,260.61
100107,2026-01-26 20:00:00,Eidam 30% plátky,Madeta,3,48.34,145.02
100107,2026-01-26 20:00:00,Minerální voda 1.5l,Mattoni,1,18.12,18.12
100107,2026-01-26 20:00:00,Mleté hovězí maso,Steak House,1,177.11,177.11
100107,2026-01-26 20:00:00,Chipsy,Lay's,3,43.29,129.88
100107,2026-01-26 20:00:00,Rajčata,Rohlik Farma,1,54.95,54.95
100107,2026-01-26 20:00:00,Chléb konzumní,Penam,1,44.91,44.91
100107,2026-01-26 20:00:00,Avokádo,Rohlik Farma,1,38.68,38.68
100107,2026-01-26 20:00:00,Prací gel 1.5l,Persil,1,171.57,171.57
100107,2026-01-26 20:00:00,Mrkev,Rohlik Farma,2,27.84,55.68
100108,2026-01-29 08:00:00,Čokoláda,Milka,1,43.9,43.9
100108,2026-01-29 08:00:00,Bílý jogurt 400g,Danone,2,35.27,70.55
100108,2026-01-29 08:00:00,Eidam 30% plátky,Madeta,1,50.68,50.68
100108,2026-01-29 08:00:00,Čerstvé mléko 1l,Rohlik Farma,1,26.06,26.06
100108,2026-01-29 08:00:00,Máslo 250g,Prezident,2,59.32,118.65
100108,2026-01-29 08:00:00,Chipsy,Lay's,2,45.37,90.75
100108,2026-01-29 08:00:00,Brambory 2kg,Rohlik Farma,3,48.94,146.82
100108,2026-01-29 08:00:00,Mražená zelenina mix,Bonduelle,1,48.79,48.79
100108,2026-01-29 08:00:00,Rajčata,Rohlik Farma,2,51.88,103.75
100108,2026-01-29 08:00:00,Losos filet,Norway Seafoods,1,280.64,280.64
100108,2026-01-29 08:00:00,Mleté hovězí maso,Steak House,1,183.32,183.32
100108,2026-01-29 08:00:00,Vejce M 10ks,Rohlik Farma,1,71.78,71.78
100108,2026-01-29 08:00:00,Mrkev,Rohlik Farma,2,26.36,52.71
100108,2026-01-29 08:00:00,Pomerančový džus,Rauch,3,57.45,172.36
100108,2026-01-29 08:00:00,Ořechy mix 200g,Rohlik Farma,2,99.74,199.48
100108,2026-01-29 08:00:00,Mražená pizza,Dr. Oetker,2,90.61,181.22
100109,2026-01-30 12:00:00,Rajčata,Rohlik Farma,2,56.99,113.97
100109,2026-01-30 12:00:00,Víno červené,Bohemia Sekt,2,176.5,352.99
100109,2026-01-30 12:00:00,Čokoláda,Milka,2,40.0,80.0
100109,2026-01-30 12:00:00,Rohlíky 6ks,Rohlik Bakery,2,21.29,42.57
100109,2026-01-30 12:00:00,Brambory 2kg,Rohlik Farma,1,48.01,48.01
100109,2026-01-30 12:00:00,Mražená zelenina mix,Bonduelle,1,44.46,44.46
100109,2026-01-30 12:00:00,Minerální voda 1.5l,Mattoni,1,17.38,17.38
100109,2026-01-30 12:00:00,Čerstvé mléko 1l,Rohlik Farma,2,28.91,57.81
100109,2026-01-30 12:00:00,Losos filet,Norway Seafoods,2,286.33,572.65
100109,2026-01-30 12:00:00,Mleté hovězí maso,Steak House,1,174.83,174.83
100110,2026-02-01 08:00:00,Brambory 2kg,Rohlik Farma,1,54.35,54.35
100110,2026-02-01 08:00:00,Pomerančový džus,Rauch,2,61.1,122.19
100110,2026-02-01 08:00:00,Zmrzlina vanilková,Ben & Jerry's,1,131.92,131.92
100110,2026-02-01 08:00:00,Čokoláda,Milka,1,35.65,35.65
100110,2026-02-01 08:00:00,Losos filet,Norway Seafoods,2,237.72,475.44
100110,2026-02-01 08:00:00,Mleté hovězí maso,Steak House,2,192.68,385.37
100110,2026-02-01 08:00:00,Banány,Rohlik Farma,1,44.05,44.05
100110,2026-02-01 08:00:00,Mycí prostředek na nádobí,Jar,1,60.59,60.59
100110,2026-02-01 08:00:00,Mražená pizza,Dr. Oetker,1,106.84,106.84
100110,2026-02-01 08:00:00,Mražená zelenina mix,Bonduelle,1,44.83,44.83
100110,2026-02-01 08:00:00,Kuřecí prsa,Vodňanské kuře,1,166.42,166.42
100110,2026-02-01 08:00:00,Chipsy,Lay's,1,49.21,49.21
100110,2026-02-01 08:00:00,Čerstvé mléko 1l,Rohlik Farma,2,31.22,62.45
100110,2026-02-01 08:00:00,Víno červené,Bohemia Sekt,1,177.82,177.82
100110,2026-02-01 08:00:00,Bílý jogurt 400g,Danone,3,31.96,95.89
100110,2026-02-01 08:00:00,Avokádo,Rohlik Farma,1,34.44,34.44
100111,2026-02-02 12:00:00,Šunka,Kostelecké uzeniny,3,95.42,286.26
100111,2026-02-02 12:00:00,Čokoláda,Milka,1,36.83,36.83
100111,2026-02-02 12:00:00,Víno červené,Bohemia Sekt,1,203.56,203.56
100111,2026-02-02 12:00:00,Croissant,Rohlik Bakery,2,28.94,57.88
100111,2026-02-02 12:00:00,Zmrzlina vanilková,Ben & Jerry's,2,117.14,234.29
100111,2026-02-02 12:00:00,Kuřecí prsa,Vodňanské kuře,2,155.75,311.5
100111,2026-02-02 12:00:00,Banány,Rohlik Farma,2,37.25,74.51
100111,2026-02-02 12:00:00,Prací gel 1.5l,Persil,2,175.02,350.04
100111,2026-02-02 12:00:00,Minerální voda 1.5l,Mattoni,2,17.77,35.54
100111,2026-02-02 12:00:00,Káva zrnková 250g,Illy,3,182.97,548.91
100111,2026-02-02 12:00:00,Mleté hovězí maso,Steak House,1,216.52,216.52
100111,2026-02-02 12:00:00,Brambory 2kg,Rohlik Farma,1,51.89,51.89
100111,2026-02-02 12:00:00,Mycí prostředek na nádobí,Jar,1,60.8,60.8
100111,2026-02-02 12:00:00,Losos filet,Norway Seafoods,3,263.88,791.65
100111,2026-02-02 12:00:00,Avokádo,Rohlik Farma,1,35.41,35.41
100112,2026-02-03 12:00:00,Vejce M 10ks,Rohlik Farma,1,81.88,81.88
100112,2026-02-03 12:00:00,Mleté hovězí maso,Steak House,1,209.26,209.26
100112,2026-02-03 12:00:00,Mrkev,Rohlik Farma,2,26.57,53.14
100112,2026-02-03 12:00:00,Čokoláda,Milka,3,37.3,111.9
100112,2026-02-03 12:00:00,Eidam 30% plátky,Madeta,2,41.33,82.66
100112,2026-02-03 12:00:00,Mycí prostředek na nádobí,Jar,1,53.55,53.55
100112,2026-02-03 12:00:00,Čerstvé mléko 1l,Rohlik Farma,1,27.03,27.03
100112,2026-02-03 12:00:00,Máslo 250g,Prezident,1,59.71,59.71
100112,2026-02-03 12:00:00,Losos filet,Norway Seafoods,1,279.37,279.37
100112,2026-02-03 12:00:00,Chléb konzumní,Penam,1,45.49,45.49
100112,2026-02-03 12:00:00,Šunka,Kostelecké uzeniny,2,101.06,202.11
100112,2026-02-03 12:00:00,Banány,Rohlik Farma,1,38.4,38.4
100112,2026-02-03 12:00:00,Káva zrnková 250g,Illy,2,223.54,447.08
100112,2026-02-03 12:00:00,Croissant,Rohlik Bakery,3,26.32,78.97
100112,2026-02-03 12:00:00,Toaletní papír 8ks,Papírny,3,93.18,279.55
100113,2026-02-05 08:00:00,Rajčata,Rohlik Farma,3,53.37,160.11
100113,2026-02-05 08:00:00,Mražená pizza,Dr. Oetker,1,91.47,91.47
100113,2026-02-05 08:00:00,Šunka,Kostelecké uzeniny,2,92.82,185.64
100113,2026-02-05 08:00:00,Prací gel 1.5l,Persil,2,177.36,354.71
100113,2026-02-05 08:00:00,Minerální voda 1.5l,Mattoni,1,17.12,17.12
100113,2026-02-05 08:00:00,Mycí prostředek na nádobí,Jar,1,53.55,53.55
100113,2026-02-05 08:00:00,Chipsy,Lay's,3,47.53,142.6
100113,2026-02-05 08:00:00,Čokoláda,Milka,2,37.05,74.09
100113,2026-02-05 08:00:00,Mrkev,Rohlik Farma,1,23.79,23.79
100114,2026-02-09 20:00:00,Croissant,Rohlik Bakery,1,27.45,27.45
100114,2026-02-09 20:00:00,Mražená zelenina mix,Bonduelle,1,47.33,47.33
100114,2026-02-09 20:00:00,Toaletní papír 8ks,Papírny,2,95.62,191.24
100114,2026-02-09 20:00:00,Mrkev,Rohlik Farma,1,26.03,26.03
100114,2026-02-09 20:00:00,Vejce M 10ks,Rohlik Farma,1,85.96,85.96
100114,2026-02-09 20:00:00,Víno červené,Bohemia Sekt,3,165.43,496.28
100114,2026-02-09 20:00:00,Minerální voda 1.5l,Mattoni,3,18.73,56.2
100114,2026-02-09 20:00:00,Losos filet,Norway Seafoods,2,249.87,499.74
100114,2026-02-09 20:00:00,Banány,Rohlik Farma,2,37.32,74.64
100114,2026-02-09 20:00:00,Mleté hovězí maso,Steak House,1,209.83,209.83
100114,2026-02-09 20:00:00,Prací gel 1.5l,Persil,2,189.88,379.76
100115,2026-02-15 08:00:00,Pomerančový džus,Rauch,1,65.02,65.02
100115,2026-02-15 08:00:00,Mražená zelenina mix,Bonduelle,1,44.62,44.62
100115,2026-02-15 08:00:00,Rohlíky 6ks,Rohlik Bakery,1,25.24,25.24
100115,2026-02-15 08:00:00,Čokoláda,Milka,2,37.07,74.14
100115,2026-02-15 08:00:00,Mražená pizza,Dr. Oetker,3,92.76,278.28
100115,2026-02-15 08:00:00,Toaletní papír 8ks,Papírny,2,95.48,190.97
100115,2026-02-15 08:00:00,Káva zrnková 250g,Illy,3,224.58,673.74
100115,2026-02-15 08:00:00,Bílý jogurt 400g,Danone,1,29.5,29.5
100115,2026-02-15 08:00:00,Eidam 30% plátky,Madeta,2,44.97,89.94
100115,2026-02-15 08:00:00,Chléb konzumní,Penam,1,46.79,46.79
100115,2026-02-15 08:00:00,Banány,Rohlik Farma,2,39.57,79.13
100115,2026-02-15 08:00:00,Mycí prostředek na nádobí,Jar,1,60.32,60.32
100116,2026-02-18 20:00:00,Bílý jogurt 400g,Danone,1,33.3,33.3
100116,2026-02-18 20:00:00,Pomerančový džus,Rauch,1,64.69,64.69
100116,2026-02-18 20:00:00,Mražená zelenina mix,Bonduelle,2,54.88,109.76
100116,2026-02-18 20:00:00,Zmrzlina vanilková,Ben & Jerry's,2,124.62,249.24
100116,2026-02-18 20:00:00,Chipsy,Lay's,3,45.96,137.89
100116,2026-02-18 20:00:00,Eidam 30% plátky,Madeta,2,45.82,91.64
100117,2026-02-19 20:00:00,Káva zrnková 250g,Illy,2,223.36,446.71
100117,2026-02-19 20:00:00,Mražená pizza,Dr. Oetker,1,106.19,106.19
100117,2026-02-19 20:00:00,Toaletní papír 8ks,Papírny,1,107.56,107.56
100117,2026-02-19 20:00:00,Prací gel 1.5l,Persil,1,212.48,212.48
100117,2026-02-19 20:00:00,Losos filet,Norway Seafoods,1,245.13,245.13
100117,2026-02-19 20:00:00,Máslo 250g,Prezident,1,63.55,63.55
100118,2026-02-24 18:00:00,Chléb konzumní,Penam,2,46.91,93.81
100118,2026-02-24 18:00:00,Chipsy,Lay's,1,46.3,46.3
100118,2026-02-24 18:00:00,Ořechy mix 200g,Rohlik Farma,1,81.56,81.56
100118,2026-02-24 18:00:00,Kuřecí prsa,Vodňanské kuře,3,163.25,489.74
100118,2026-02-24 18:00:00,Mrkev,Rohlik Farma,1,27.38,27.38
100118,2026-02-24 18:00:00,Mycí prostředek na nádobí,Jar,2,61.59,123.18
100118,2026-02-24 18:00:00,Šunka,Kostelecké uzeniny,1,83.97,83.97
100118,2026-02-24 18:00:00,Káva zrnková 250g,Illy,1,220.74,220.74
100118,2026-02-24 18:00:00,Víno červené,Bohemia Sekt,1,162.58,162.58
100118,2026-02-24 18:00:00,Vejce M 10ks,Rohlik Farma,1,89.23,89.23
100118,2026-02-24 18:00:00,Rajčata,Rohlik Farma,3,52.24,156.71
100118,2026-02-24 18:00:00,Mražená pizza,Dr. Oetker,1,109.48,109.48
100118,2026-02-24 18:00:00,Prací gel 1.5l,Persil,2,188.86,377.71
100118,2026-02-24 18:00:00,Mražená zelenina mix,Bonduelle,1,52.44,52.44
100118,2026-02-24 18:00:00,Croissant,Rohlik Bakery,1,28.8,28.8
100119,2026-02-26 20:00:00,Minerální voda 1.5l,Mattoni,2,20.8,41.61
100119,2026-02-26 20:00:00,Mleté hovězí maso,Steak House,1,210.6,210.6
100119,2026-02-26 20:00:00,Mražená zelenina mix,Bonduelle,3,46.86,140.57
100119,2026-02-26 20:00:00,Banány,Rohlik Farma,1,37.72,37.72
100119,2026-02-26 20:00:00,Mrkev,Rohlik Farma,2,25.71,51.42
100119,2026-02-26 20:00:00,Mycí prostředek na nádobí,Jar,3,49.62,148.87
100119,2026-02-26 20:00:00,Prací gel 1.5l,Persil,1,200.69,200.69
100119,2026-02-26 20:00:00,Vejce M 10ks,Rohlik Farma,2,86.92,173.83
100119,2026-02-26 20:00:00,Avokádo,Rohlik Farma,1,33.71,33.71
100119,2026-02-26 20:00:00,Čerstvé mléko 1l,Rohlik Farma,1,30.19,30.19
100119,2026-02-26 20:00:00,Losos filet,Norway Seafoods,3,264.11,792.33
100119,2026-02-26 20:00:00,Máslo 250g,Prezident,2,73.05,146.1
100119,2026-02-26 20:00:00,Ořechy mix 200g,Rohlik Farma,1,90.31,90.31
100120,2026-02-27 18:00:00,Rohlíky 6ks,Rohlik Bakery,2,20.15,40.3
100120,2026-02-27 18:00:00,Ořechy mix 200g,Rohlik Farma,1,94.35,94.35
100120,2026-02-27 18:00:00,Káva zrnková 250g,Illy,1,192.09,192.09
100120,2026-02-27 18:00:00,Losos filet,Norway Seafoods,3,283.37,850.12
100120,2026-02-27 18:00:00,Pomerančový džus,Rauch,3,57.51,172.52
100120,2026-02-27 18:00:00,Eidam 30% plátky,Madeta,1,46.32,46.32
100120,2026-02-27 18:00:00,Čerstvé mléko 1l,Rohlik Farma,1,31.5,31.5
100120,2026-02-27 18:00:00,Mražená pizza,Dr. Oetker,2,99.1,198.2
100120,2026-02-27 18:00:00,Toaletní papír 8ks,Papírny,1,105.95,105.95
100120,2026-02-27 18:00:00,Mleté hovězí maso,Steak House,3,171.3,513.91
100120,2026-02-27 18:00:00,Minerální voda 1.5l,Mattoni,2,21.84,43.68
100120,2026-02-27 18:00:00,Avokádo,Rohlik Farma,1,39.44,39.44
100120,2026-02-27 18:00:00,Čokoláda,Milka,2,38.89,77.77
100120,2026-02-27 18:00:00,Chipsy,Lay's,1,47.06,47.06
100121,2026-03-02 12:00:00,Minerální voda 1.5l,Mattoni,1,20.62,20.62
100121,2026-03-02 12:00:00,Víno červené,Bohemia Sekt,3,197.27,591.82
100121,2026-03-02 12:00:00,Čokoláda,Milka,1,44.33,44.33
100121,2026-03-02 12:00:00,Croissant,Rohlik Bakery,1,30.84,30.84
100121,2026-03-02 12:00:00,Toaletní papír 8ks,Papírny,1,97.89,97.89
100121,2026-03-02 12:00:00,Mleté hovězí maso,Steak House,3,211.28,633.83
100121,2026-03-02 12:00:00,Rohlíky 6ks,Rohlik Bakery,2,24.13,48.27
100121,2026-03-02 12:00:00,Avokádo,Rohlik Farma,1,34.75,34.75
100121,2026-03-02 12:00:00,Banány,Rohlik Farma,2,37.97,75.93
100121,2026-03-02 12:00:00,Mražená pizza,Dr. Oetker,1,100.75,100.75
100121,2026-03-02 12:00:00,Zmrzlina vanilková,Ben & Jerry's,3,134.92,404.76
100121,2026-03-02 12:00:00,Prací gel 1.5l,Persil,2,173.46,346.93
100121,2026-03-02 12:00:00,Eidam 30% plátky,Madeta,1,46.13,46.13
100121,2026-03-02 12:00:00,Ořechy mix 200g,Rohlik Farma,3,88.59,265.78
100122,2026-03-03 08:00:00,Bílý jogurt 400g,Danone,1,31.33,31.33
100122,2026-03-03 08:00:00,Rajčata,Rohlik Farma,3,51.98,155.94
100122,2026-03-03 08:00:00,Kuřecí prsa,Vodňanské kuře,1,162.48,162.48
100122,2026-03-03 08:00:00,Šunka,Kostelecké uzeniny,3,102.05,306.16
100122,2026-03-03 08:00:00,Pomerančový džus,Rauch,1,62.46,62.46
100122,2026-03-03 08:00:00,Chléb konzumní,Penam,1,42.55,42.55
100123,2026-03-04 12:00:00,Chipsy,Lay's,2,44.81,89.62
100123,2026-03-04 12:00:00,Banány,Rohlik Farma,1,40.3,40.3
100123,2026-03-04 12:00:00,Croissant,Rohlik Bakery,3,28.8,86.41
100123,2026-03-04 12:00:00,Čokoláda,Milka,1,43.8,43.8
100123,2026-03-04 12:00:00,Mražená pizza,Dr. Oetker,2,93.82,187.63
100123,2026-03-04 12:00:00,Ořechy mix 200g,Rohlik Farma,3,80.19,240.58
100123,2026-03-04 12:00:00,Vejce M 10ks,Rohlik Farma,3,76.01,228.04
100123,2026-03-04 12:00:00,Bílý jogurt 400g,Danone,3,35.82,107.45
100123,2026-03-04 12:00:00,Káva zrnková 250g,Illy,1,185.51,185.51
100123,2026-03-04 12:00:00,Šunka,Kostelecké uzeniny,2,91.3,182.6
100123,2026-03-04 12:00:00,Víno červené,Bohemia Sekt,1,168.57,168.57
100123,2026-03-04 12:00:00,Losos filet,Norway Seafoods,1,242.66,242.66
100123,2026-03-04 12:00:00,Toaletní papír 8ks,Papírny,1,100.38,100.38
100124,2026-03-09 20:00:00,Chipsy,Lay's,1,48.76,48.76
100124,2026-03-09 20:00:00,Rajčata,Rohlik Farma,2,56.44,112.88
100124,2026-03-09 20:00:00,Banány,Rohlik Farma,1,38.67,38.67
100124,2026-03-09 20:00:00,Čokoláda,Milka,3,42.82,128.47
100124,2026-03-09 20:00:00,Losos filet,Norway Seafoods,2,278.66,557.33
100124,2026-03-09 20:00:00,Čerstvé mléko 1l,Rohlik Farma,1,30.6,30.6
100124,2026-03-09 20:00:00,Brambory 2kg,Rohlik Farma,2,44.7,89.39
100124,2026-03-09 20:00:00,Mycí prostředek na nádobí,Jar,1,58.6,58.6
100124,2026-03-09 20:00:00,Bílý jogurt 400g,Danone,3,35.49,106.47
100125,2026-03-10 08:00:00,Chléb konzumní,Penam,1,40.96,40.96
100125,2026-03-10 08:00:00,Losos filet,Norway Seafoods,3,230.39,691.16
100125,2026-03-10 08:00:00,Eidam 30% plátky,Madeta,2,43.54,87.07
100125,2026-03-10 08:00:00,Minerální voda 1.5l,Mattoni,2,20.43,40.86
100125,2026-03-10 08:00:00,Mrkev,Rohlik Farma,2,27.69,55.38
100125,2026-03-10 08:00:00,Croissant,Rohlik Bakery,1,29.81,29.81
100125,2026-03-10 08:00:00,Prací gel 1.5l,Persil,2,175.66,351.33
100125,2026-03-10 08:00:00,Bílý jogurt 400g,Danone,1,35.08,35.08
100125,2026-03-10 08:00:00,Rajčata,Rohlik Farma,2,52.23,104.46
100125,2026-03-10 08:00:00,Víno červené,Bohemia Sekt,1,195.91,195.91
100126,2026-03-13 20:00:00,Banány,Rohlik Farma,1,35.13,35.13
100126,2026-03-13 20:00:00,Máslo 250g,Prezident,3,59.95,179.84
100126,2026-03-13 20:00:00,Minerální voda 1.5l,Mattoni,1,21.07,21.07
100126,2026-03-13 20:00:00,Croissant,Rohlik Bakery,3,29.68,89.05
100126,2026-03-13 20:00:00,Rajčata,Rohlik Farma,1,60.22,60.22
100126,2026-03-13 20:00:00,Prací gel 1.5l,Persil,1,204.29,204.29
100126,2026-03-13 20:00:00,Ořechy mix 200g,Rohlik Farma,1,100.23,100.23
100126,2026-03-13 20:00:00,Kuřecí prsa,Vodňanské kuře,3,152.29,456.87
100127,2026-03-15 20:00:00,Eidam 30% plátky,Madeta,1,50.09,50.09
100127,2026-03-15 20:00:00,Ořechy mix 200g,Rohlik Farma,1,97.94,97.94
100127,2026-03-15 20:00:00,Banány,Rohlik Farma,1,39.25,39.25
100127,2026-03-15 20:00:00,Zmrzlina vanilková,Ben & Jerry's,1,119.16,119.16
100128,2026-03-17 12:00:00,Víno červené,Bohemia Sekt,2,173.26,346.53
100128,2026-03-17 12:00:00,Banány,Rohlik Farma,2,41.83,83.65
100128,2026-03-17 12:00:00,Kuřecí prsa,Vodňanské kuře,2,174.9,349.79
100128,2026-03-17 12:00:00,Mleté hovězí maso,Steak House,3,211.97,635.91
100128,2026-03-17 12:00:00,Chléb konzumní,Penam,1,38.99,38.99
100128,2026-03-17 12:00:00,Káva zrnková 250g,Illy,3,215.24,645.72
100128,2026-03-17 12:00:00,Mrkev,Rohlik Farma,1,23.15,23.15
100128,2026-03-17 12:00:00,Vejce M 10ks,Rohlik Farma,2,80.63,161.27
100128,2026-03-17 12:00:00,Ořechy mix 200g,Rohlik Farma,2,95.19,190.39
100128,2026-03-17 12:00:00,Zmrzlina vanilková,Ben & Jerry's,1,135.82,135.82
100128,2026-03-17 12:00:00,Mražená zelenina mix,Bonduelle,1,51.59,51.59
100128,2026-03-17 12:00:00,Eidam 30% plátky,Madeta,3,50.4,151.2
100128,2026-03-17 12:00:00,Losos filet,Norway Seafoods,3,284.7,854.09
100128,2026-03-17 12:00:00,Minerální voda 1.5l,Mattoni,1,19.39,19.39
100129,2026-03-21 18:00:00,Prací gel 1.5l,Persil,3,197.35,592.04
100129,2026-03-21 18:00:00,Zmrzlina vanilková,Ben & Jerry's,2,123.32,246.65
100129,2026-03-21 18:00:00,Toaletní papír 8ks,Papírny,3,110.71,332.13
100129,2026-03-21 18:00:00,Rohlíky 6ks,Rohlik Bakery,2,22.68,45.35
100130,2026-03-23 12:00:00,Mleté hovězí maso,Steak House,2,210.21,420.42
100130,2026-03-23 12:00:00,Toaletní papír 8ks,Papírny,2,110.62,221.24
100130,2026-03-23 12:00:00,Mražená zelenina mix,Bonduelle,1,53.31,53.31
100130,2026-03-23 12:00:00,Víno červené,Bohemia Sekt,1,171.88,171.88
100130,2026-03-23 12:00:00,Losos filet,Norway Seafoods,1,227.23,227.23
100130,2026-03-23 12:00:00,Bílý jogurt 400g,Danone,1,33.2,33.2
100130,2026-03-23 12:00:00,Minerální voda 1.5l,Mattoni,2,19.02,38.03
100130,2026-03-23 12:00:00,Káva zrnková 250g,Illy,1,183.02,183.02
100130,2026-03-23 12:00:00,Máslo 250g,Prezident,2,71.52,143.04
100130,2026-03-23 12:00:00,Čerstvé mléko 1l,Rohlik Farma,2,25.82,51.63
100130,2026-03-23 12:00:00,Banány,Rohlik Farma,2,39.46,78.92
100131,2026-03-24 20:00:00,Víno červené,Bohemia Sekt,1,177.36,177.36
100131,2026-03-24 20:00:00,Čerstvé mléko 1l,Rohlik Farma,1,30.92,30.92
100131,2026-03-24 20:00:00,Eidam 30% plátky,Madeta,2,44.23,88.47
100131,2026-03-24 20:00:00,Losos filet,Norway Seafoods,2,261.45,522.89
100131,2026-03-24 20:00:00,Šunka,Kostelecké uzeniny,3,94.72,284.17
100131,2026-03-24 20:00:00,Máslo 250g,Prezident,3,65.85,197.56
100131,2026-03-24 20:00:00,Minerální voda 1.5l,Mattoni,1,20.71,20.71
100131,2026-03-24 20:00:00,Mycí prostředek na nádobí,Jar,1,49.53,49.53
100131,2026-03-24 20:00:00,Mražená zelenina mix,Bonduelle,1,54.27,54.27
100131,2026-03-24 20:00:00,Vejce M 10ks,Rohlik Farma,1,81.92,81.92
100131,2026-03-24 20:00:00,Káva zrnková 250g,Illy,1,214.03,214.03
100131,2026-03-24 20:00:00,Avokádo,Rohlik Farma,1,39.35,39.35
100131,2026-03-24 20:00:00,Rohlíky 6ks,Rohlik Bakery,2,20.57,41.14
100131,2026-03-24 20:00:00,Rajčata,Rohlik Farma,3,59.71,179.13
100131,2026-03-24 20:00:00,Chléb konzumní,Penam,2,38.92,77.85
100132,2026-03-26 20:00:00,Chléb konzumní,Penam,2,38.29,76.58
100132,2026-03-26 20:00:00,Ořechy mix 200g,Rohlik Farma,3,98.73,296.2
100132,2026-03-26 20:00:00,Čokoláda,Milka,2,36.3,72.6
100132,2026-03-26 20:00:00,Rajčata,Rohlik Farma,2,55.79,111.58
100132,2026-03-26 20:00:00,Prací gel 1.5l,Persil,2,215.28,430.56
100132,2026-03-26 20:00:00,Kuřecí prsa,Vodňanské kuře,1,181.41,181.41
100132,2026-03-26 20:00:00,Eidam 30% plátky,Madeta,1,46.47,46.47
100133,2026-03-27 20:00:00,Croissant,Rohlik Bakery,2,29.14,58.27
100133,2026-03-27 20:00:00,Rohlíky 6ks,Rohlik Bakery,2,24.84,49.68
100133,2026-03-27 20:00:00,Chipsy,Lay's,1,43.58,43.58
100133,2026-03-27 20:00:00,Banány,Rohlik Farma,1,44.56,44.56
100133,2026-03-27 20:00:00,Prací gel 1.5l,Persil,2,208.13,416.25
100133,2026-03-27 20:00:00,Pomerančový džus,Rauch,1,59.19,59.19
100133,2026-03-27 20:00:00,Ořechy mix 200g,Rohlik Farma,3,99.82,299.47
100133,2026-03-27 20:00:00,Bílý jogurt 400g,Danone,2,31.19,62.38
100133,2026-03-27 20:00:00,Eidam 30% plátky,Madeta,3,46.66,139.99
100133,2026-03-27 20:00:00,Losos filet,Norway Seafoods,1,268.41,268.41
100133,2026-03-27 20:00:00,Káva zrnková 250g,Illy,2,210.57,421.14
100133,2026-03-27 20:00:00,Kuřecí prsa,Vodňanské kuře,1,151.44,151.44
100133,2026-03-27 20:00:00,Mražená zelenina mix,Bonduelle,3,47.66,142.98
100134,2026-03-28 12:00:00,Víno červené,Bohemia Sekt,1,184.49,184.49
100134,2026-03-28 12:00:00,Banány,Rohlik Farma,1,38.81,38.81
100134,2026-03-28 12:00:00,Rohlíky 6ks,Rohlik Bakery,1,23.49,23.49
100134,2026-03-28 12:00:00,Minerální voda 1.5l,Mattoni,1,18.37,18.37
100134,2026-03-28 12:00:00,Prací gel 1.5l,Persil,1,216.57,216.57
100134,2026-03-28 12:00:00,Mražená pizza,Dr. Oetker,3,95.3,285.9
100134,2026-03-28 12:00:00,Kuřecí prsa,Vodňanské kuře,1,170.55,170.55
100134,2026-03-28 12:00:00,Čokoláda,Milka,1,37.09,37.09
100134,2026-03-28 12:00:00,Eidam 30% plátky,Madeta,2,40.86,81.73
